ORG_ID,ORG_NAME,ORG_DOMAIN,ORG_IDENTIFIER_EXTERNAL_URL
a75672b4-772e-4313-a285-2f8d69d904d1,Station Interactive AB,station-interactive.com,https://www.linkedin.com/company/station-interactive
90afa8c3-8e9c-465a-b8dc-5dfda5dec508,Creative Circle,creativecircle.com,https://www.linkedin.com/company/creative-circle/
554786e5-aa0d-4b2f-8f1c-c50e3c18f6cf,"Amazon Game Studios Distribution, LLC",amazon.jobs,https://www.linkedin.com/company/amazongames
bb29c238-2c7c-440f-9e3a-b425a1cdb916,Chi Fou Mi Productions,,https://www.linkedin.com/company/chi-fou-mi-productions/
11a8d9f0-e8b4-46a4-b94f-88c84435286c,Cinemotion Ltd.,cinemotion.bg,https://www.linkedin.com/company/cinemotion-ltd
9702fec7-e757-4969-b1de-81913723f4fc,Empreinte Cinéma - Empreinte Digitale,empreintedigitale.net,https://www.linkedin.com/company/empreinte-digitale
ac140f42-dd8d-4fc7-b5db-32cfa2441465,"NantStudios Virtual Production, LLC",nantstudios.com,https://www.linkedin.com/company/nantstudios
c9810d4e-fa20-4493-ba58-897e90356a99,Maybe Movies,maybemovies.com,https://www.linkedin.com/company/maybe-movies
54af5599-5b97-4d6d-bcac-0cb57f4638c6,Lax Movies International,ndf.de,https://www.linkedin.com/company/neue-deutsche-filmgesellschaft-mbh/
7259ee17-50e4-4ad9-aa7c-c76b362c63f4,Zodiac Pictures International,zodiacpictures.com,https://www.linkedin.com/company/zodiac-pictures
9a4f1b93-49f1-4553-8808-602edbc046c0,Costanzo Media,itrestaurants.com,https://www.linkedin.com/company/it-restaurants/
b26e5f5c-4dd5-4fa1-ab81-17f4bd098cd3,Brian Leith Productions,,https://www.linkedin.com/company/brian-leith-productions-limited
dba8663c-b708-41f4-b776-ce31872b7a7a,RP Films,saregama.com,https://www.linkedin.com/company/hmv-saregama-india-ltd/
9bb39274-177f-4f9e-9f13-391da6717761,A-MNEMONIC,a-mnemonic.com,https://www.linkedin.com/company/3239058
96b6396c-d963-4dd5-b3cb-4247d191a02f,BBC Studios Limited,bbcstudios.com,https://www.linkedin.com/company/bbc-studios
6b39e66d-da7a-444d-954a-4f8fc6ca49e9,Odders Lab S.L..,odderslab.com,https://www.linkedin.com/company/odderslab
3c31a9e3-c533-4b58-9931-476f44b28ee3,Molinare Studio,onirikal.com,https://www.linkedin.com/company/onirikal-studio/
70bb65bb-c99a-45e4-b15d-414e926c1a25,Story Factory,storyfactory.org.au,https://www.linkedin.com/company/story-factory-australia/
e7c9390a-fdcf-41bc-a5ff-27906f42b848,Apurba Production,brightadvt.in,https://www.linkedin.com/company/bright-advertising-private-limited/
b7d500ba-3302-4cca-91da-b11e6cecd7c2,"ManyDev Studio, SE",manydevstudio.pl,https://www.linkedin.com/company/manydev-studio-se
9b84f227-4745-42d9-94fd-4780cb1f3d52,Wearebasca,wearebasca.ro,https://www.linkedin.com/company/wearebasca
ae901a2d-c08a-44de-869a-7b171d0880c6,Black Forest Games GmbH,black-forest-games.com,https://www.linkedin.com/company/black-forest-games
a409e105-01d1-4f4c-89c7-52263c6f64bb,Solid VFX Lab,solidvfx.com,https://www.linkedin.com/company/solid-vfx-lab
ead989f6-26b5-4ecb-aff4-2087888b5ed0,Clutch Studios,clutchstudios.com,https://www.linkedin.com/company/clutch-studios-a-member-of-the-caps-group
661bbf6d-978d-4fb8-8363-c4d28400ca2c,Supreme Pictures,leicacamerausa.com,https://www.linkedin.com/company/leica-camera-inc-/
735cb41c-bd92-4f31-b4d5-ec69ac1bed1c,Country Club,countryclubbank.com,https://www.linkedin.com/company/country-club-bank/
2e89dec4-fe31-4452-b7e1-558b2326c8c4,Pupkin Film,pupkin.com,https://www.linkedin.com/company/pupkin-film
57a7cbd1-7a74-400d-8073-88eb1abab106,Point Break Films,PointOfCapture.com,https://www.linkedin.com/company/pointofcapture/
7f529be4-3ba2-486a-88a2-5404c418bfad,"Outpost VFX, LLC",dinoboyvfx.com,https://www.linkedin.com/company/outpostvfx
280252a6-1d41-410c-9120-e8dc75ea3615,LGM Cinema,,https://www.linkedin.com/company/lgm-cinema/
602827e6-8e2e-4caa-aee0-7ad21bce38bb,Rai Cinema Spa,rai.it,https://www.linkedin.com/company/rai-radiotelevisione-italiana
3cc93ec1-5fb3-475e-9548-29bafdad26f0,Canada Film & Video Prod,,https://www.linkedin.com/company/innovision-film-and-video-prod/
ccf810ef-454e-4b68-bcf9-41f21d0e706d,Cine8,cine8filmes.com.br,https://www.linkedin.com/company/cine8-filmes/
7cf2d23c-0669-4e8b-b5b0-42df1bf05cab,Filmgerberei,filmgerberei.ch,https://www.linkedin.com/company/filmgerberei
c628b87f-457d-410b-9875-62d177d87607,Mojang Synergies AB,mojang.com,https://www.linkedin.com/company/mojangstudios
14db98c0-b961-491d-9060-fbd8ebb793b7,Adwants,adwants.in,https://www.linkedin.com/company/adwants/
8e6885df-73eb-4b53-ba9b-90313ae8eaf4,Playsense Limited,playsense.agency,https://www.linkedin.com/company/playsense
f4492ee3-c987-4cec-99c6-69cc1481d16a,Epic Story Interactive Inc.,nightmarket.games,https://www.linkedin.com/company/epicstoryinteractive
ebe520bb-fb11-4b51-b27e-b0e9061fabe6,Berghs School Of Communication,berghs.se,https://www.linkedin.com/company/berghs-school-of-communication/
ee2d1695-1b41-4593-ba40-47ff521162ec,FIX Health,fixhealth.com,https://www.linkedin.com/company/fixhealth-com
fbd3fc8b-3324-4de1-a59b-3c0ec571b47e,Malardalen,mdh.se,https://www.linkedin.com/company/malardalen-university/
1cad6504-838e-4a72-9e91-6d0ef0a46b4b,C41 Media,c41media.com,https://www.linkedin.com/company/c41-media-corp/
fb1dbec7-0ef6-4f3c-b176-e96026d31e0c,Ogilvy Africa,ogilvy.africa,https://www.linkedin.com/company/ogilvyafrica/
e28473ef-f800-4e43-baff-93e20a651b5e,Last Level,ll-games.com,https://www.linkedin.com/company/last-level
10d3be2a-74ed-4d6b-8ee4-1ccf738162e9,Garagefilm International AB,garagefilm.se,https://www.linkedin.com/company/garagefilm-produktion-ab
a6c0d7e0-e828-41c5-ae05-f213a5167ab9,Sunblink,sunblink.com,https://www.linkedin.com/company/sunblink-entertainment
abaa391c-e589-49eb-a239-b6e1a945b1bb,Official Comedy,o-pa.org,https://www.linkedin.com/company/omaha-performing-arts/
5563aa15-ffad-402c-b2e0-b8ee188930a1,Great Point Media,greatpointmedia.com,https://www.linkedin.com/company/great-point-media-ltd
1383ec31-fa1e-4d55-8660-a21d54a2ee98,Apache,apache.tv,https://www.linkedin.com/company/apache-digital
7f400103-40ba-41c2-93d9-e672d874ccc3,Spyglass Entertainment,spyglassent.com,https://www.linkedin.com/company/spyglass-entertainment/
fc5f8f32-4d45-4b11-9f95-6576bfd8b5c2,The Distillery Project,distilleryproject.com,https://www.linkedin.com/company/the-distillery-project/
957df7ef-ab92-4af7-a4bf-64ccd97fa76c,British Lion,britishliondevizes.co.uk,https://www.linkedin.com/company/british-lion/
f4999ed4-dd46-4093-990b-e0b65a80b994,Bold Films,boldfilms.com,https://www.linkedin.com/company/bold-films/
f64a3949-d208-4a42-8630-351ff3329384,Buda.tv,buda.tv,https://www.linkedin.com/company/buda.tv
812f41c7-c70c-4d12-a1fe-d498aa389015,Horizon Studio,horizon-architects.com,https://www.linkedin.com/company/hzarchitects
38dffd72-4dfa-45dc-a4a3-fd509c3e0d62,Atiende Films,,https://www.linkedin.com/company/atiende-films-sl
2b4b134d-00e3-4d61-b860-7c4873bc48a3,Storm Pictures,digitalstormpictures.com,https://www.linkedin.com/company/digital-storm-pictures-vfx/
7ef7453a-24aa-43ef-93e8-5b3ba685aa70,Smart Up Inc,smartupeg.com,https://www.linkedin.com/company/smartupeg
a5b93687-1bcd-4577-8f07-48d7a7a277d8,Scooty Woop Entertainment,scootywoopentertainment.com,https://www.linkedin.com/company/scooty-woop-entertainment-llc/
6b548613-1bfe-49a5-a83a-624fcf458e97,ML Pictures,curie.co,https://www.linkedin.com/company/curievision/
7bf2c080-6604-4e0b-b02d-091419d20465,nhb next GmbH & Co. KG,nhb.de,https://www.linkedin.com/company/nhb-studios
933314bd-fcce-4f2a-84d6-5707f665eac5,Tondowski Film,tondowskifilms.de,https://www.linkedin.com/company/tondowski-films
be8ba21c-974d-44a3-95d6-64897fcde17f,Lemonade3D,linkedin.com,https://www.linkedin.com/company/lemonade3d
f2845ce6-568f-4b95-9e29-962cb7a0b0bb,ELKAB Studios AB,elk-studios.com,https://www.linkedin.com/company/elk-studios-ab
7dd6c8c8-fc12-4176-9f43-30eec796d32e,Main Street Films,mainstreetfilms.net,https://www.linkedin.com/company/main-street-films/
4d86c1b0-cd34-4752-b174-d8ff98441f2f,A Filthy Lot Entertainment Inc.,questcoaststudios.com,https://www.linkedin.com/company/a-filthy-lot
f361fa40-054c-4a21-b4bf-e9c2d6dc7192,Leith,leith.co.uk,https://www.linkedin.com/company/the-leith-agency/
799e98ae-0b88-44a4-b5a5-d528b877add2,Pimienta Films,pimientafilms.com,https://www.linkedin.com/company/pimienta-films-s.a.-de-c.v./
d2221513-5f47-45e7-a2a7-562f76bd0c53,TFL Games,tflgames.com,https://www.linkedin.com/company/tfl-games
d395ada6-3386-4eda-b503-5e99c0bab251,Outlanders VFX Inc.,outlandersvfx.com,https://www.linkedin.com/company/outlandersvfx
3378ca7d-46f2-43a2-80bf-63f442f17f50,Resistance Games,resistancegames.com,https://www.linkedin.com/company/resistance-games
d6d57cf9-3bef-4222-9e3c-fbdfe03736ff,Ice Code Games,icecodegames.com,https://www.linkedin.com/company/ice-code-games
c8621424-2aec-4545-aa32-832bb607f468,"da Vinci Systems, Inc.",,https://www.linkedin.com/company/da-vinci-systems
12614420-8cd2-4a9e-a758-2002bceb46d1,Park Pictures,parkpictures.com,https://www.linkedin.com/company/park-pictures-llc
5d21ef5b-2380-4c3b-aca2-b99e525306c8,Restart,restarted.hr,https://www.linkedin.com/company/restart-documentary
595cb9d6-49d9-442e-af35-ad25519dd819,Cardboard Sword,cardboardsword.co.uk,https://www.linkedin.com/company/cardboard-sword
c0c9df2e-c5ba-47d8-98b4-513a73ff96f3,Applied Design,helloapplied.com,https://www.linkedin.com/company/applied-design-works/
24ee395d-b809-41e7-9469-21bfb398967b,"Huevocartoon Producciones, S.A. De C.V.",huevocartoon.com,https://www.linkedin.com/company/huevocartoon
73c2baa2-72ec-443a-be82-b3d7785118f1,Kuuasema,kuuasema.com,https://www.linkedin.com/company/kuuasema
94e72baf-751c-41cf-9180-cf67ee6fd67b,Firewood Marketing Inc.,firewoodmarketing.com,https://www.linkedin.com/company/firewood-agency
c20cbf79-941b-434e-95e3-8d7f3bb8169d,Mediajuice Studios,mediajuicestudios.com,https://www.linkedin.com/company/mediajuicestudios/
a02f071c-de88-4b11-ba29-c850835d39e2,Planet Entertainment,apeconcerts.com,https://www.linkedin.com/company/another-planet-entertainment
92a594f1-d7e7-4f33-ad29-5c529a074576,"Well Go USA, Inc.",wellgousa.com,https://www.linkedin.com/company/well-go-usa-inc.
4b6d4bb9-fafb-48df-bded-e55a8feecaa8,Carousel Pictures,carouselpictures.ca,https://www.linkedin.com/company/carousel-pictures/
2a6ae97c-052f-48ee-80af-64c0c818e5c6,Romance,romance-agency.com,https://www.linkedin.com/company/romance-omnicom-group/
7782cd36-b511-4997-a2a4-3b3fa998bcdf,Humble Bundle,humblebundle.com,https://www.linkedin.com/company/humble-bundle
00e45563-68a1-442d-ab5e-d3a4f3c4e784,"Impossible Acoustic, L.L.C.",impossibleacoustic.com,https://www.linkedin.com/company/impossible-acoustic
b9a214b4-9c3b-4cb0-8343-0e4b77dd74a6,First Run Features,firstrunfeatures.com,https://www.linkedin.com/company/first-run-features
9787997a-b6cf-4a9c-bb47-effeee3cf48b,Foss A.E.,fossproductions.gr,https://www.linkedin.com/company/foss-productions
11df6fbd-7735-4f7f-a083-e8216701ca6c,Orangen Entertainment,,https://www.linkedin.com/company/orangen-entertainment-private-limited/
289238da-c842-4fb5-90cf-a7ed7e915c5f,Miagui,miagui.cc,https://www.linkedin.com/company/miagui-imagevertising
f7661c05-cd6c-4f9b-a447-c65bd70b75da,Heckler Sound,heckler.tv,https://www.linkedin.com/company/heckler-sound/
d2a965a0-a548-461c-997a-8d9b82df305b,Joymax,joymax.co.kr,https://www.linkedin.com/company/joymax-co.-ltd-
443dab60-2283-4883-b6c7-81dbf952ca27,Virtuos Paris,virtuosgames.com,https://www.linkedin.com/company/virtuosgames
4af653ef-c0d7-4cb0-87ae-f73d78c896f0,Chaosoft Games,chaosoftgames.com,https://www.linkedin.com/company/chaosoft-games
365d5936-abff-4d5b-bec7-098442b6ad57,Vizor Games,vizor-games.com,https://www.linkedin.com/company/vizor
6ff00fa8-85a9-4941-9af9-ebf3e5b34bf0,QLBEANS,qlbeans.com,https://www.linkedin.com/company/qlbeans
455cc51c-34cd-4a52-95b1-e8067e994bbb,Double Dutch International,doubledutchinternational.com,https://www.linkedin.com/company/double-dutch-international/
b51e46ea-d8f9-41c2-86b7-e5efd42509d2,"Beijing Deep Sea October Media Co., Ltd.",octmedia.com,https://www.linkedin.com/company/北京深海十月传媒有限公司
8698a4d2-5d3d-4b4f-88df-66eaa3068871,Arara Films,ararafilms.com,https://www.linkedin.com/company/ararafilms/
ab69d4ff-49d7-4d6e-8c28-c83c453ff011,Casterman,,https://www.linkedin.com/company/casterman
23a4ebb1-7478-417e-a34a-b89cee326cbf,McCann New York,mccannny.com,https://www.linkedin.com/company/mccannnewyork/
adfb9547-e07e-401f-896b-9921f55c5a10,Imaj Studio,imajonline.com,https://www.linkedin.com/company/imajonline
a06e1b90-c32e-48a7-80e3-5cffd7c33c2e,EA Sports Austin,easports.com,https://www.linkedin.com/company/easports
cd36543d-5f8a-4870-a8ee-0e7295488f7a,House 337,house337.com,https://www.linkedin.com/company/house337/
9686ae14-dd7b-4567-bdd8-cb8ab0a2037e,Pagano,paganosystem.com,https://www.linkedin.com/company/pagano/
dc10286a-eebf-45ea-b098-f7bd3a5bc26a,Off Hollywood Digital,hollywoodvaults.com,https://www.linkedin.com/company/hollywood-vaults-inc/
05fc6786-0e32-4abc-a95e-3fe83cfde93b,DPZ,dominos.com,https://www.linkedin.com/company/domino%27s-pizza/
2605e445-aba9-4271-9ddc-7beb6b4ac1fe,Parallell Cinema,parallellcinema.eu,https://www.linkedin.com/company/parallell-cin-ma/
a7f8f7c0-8a01-4b18-908a-31022231933f,Xenon Films,xenonfilmsca.com,https://www.linkedin.com/company/xenonfilms/
f69e7bae-d304-410c-b964-b3ff14ac5088,Imago,imago-images.com,https://www.linkedin.com/company/imago-images/
6d08b9b5-4f9f-416a-9f9e-e2cabe34d638,Marketsquare,marketsquare.dk,https://www.linkedin.com/company/marketsquare/
81975e61-4f23-4e8b-9653-90677e89fab6,Monstrum,monstrum.dk,https://www.linkedin.com/company/monstrum-aps
118a80dc-5f5f-48f8-97dd-4f7bb1545d09,E Plus Technologies(India) Private Limited,eplusstudio.co.in,https://www.linkedin.com/company/e-plus-studio
0ef75d9c-4671-4e46-8b7f-e3dc02f7a245,"khaki Co., Ltd.",khaki.tokyo,https://www.linkedin.com/company/khaki
0c2980eb-8283-491b-95d0-9358c78b0bac,Oscar 10 Studio,oscarfx.com,https://www.linkedin.com/company/oscarfx-visual-effects-private-limited/
92f0c7ec-fe28-4d35-991b-fc383b4e3c9b,Parovoz,parovoz.tv,https://www.linkedin.com/company/parovoz
755ea953-2702-4914-88e6-80412bfda1f4,Nath Films Production,shiva-music.com,https://www.linkedin.com/company/shivamusic/
ffa47003-ab79-4a1a-968d-e7f0597eef81,PS21,ps21.team,https://www.linkedin.com/company/ps21/
c1b5e35a-ae48-4e95-81b2-2df85ddadda8,Totem Creative LLP,totemcreative.in,https://www.linkedin.com/company/totem-creative-llp
8a3f89d6-925e-4e6a-915a-5157cd12a9f4,Jung von Matt,jvm.com,https://www.linkedin.com/company/jung-von-matt/
b15ff29c-8279-4366-aced-58c0dba0cf48,Street Entertainment,,https://www.linkedin.com/company/street-entertainment/
50bf26a8-0a44-4959-b0ac-08acaee74294,Wunderman,wunderman.com,https://www.linkedin.com/company/wunderman/
9c0b5074-92d0-406c-a8a2-735896b924f4,Kleio Films,,https://www.linkedin.com/company/kleio-films-limited
83dbf9a5-17cd-4c32-b423-b74becf04671,NET#WORK BBDO,networkbbdo.co.za,https://www.linkedin.com/company/network-bbdo/
f90694f0-6f66-4c7f-a283-fdf787fd88bb,Fish Eggs,fisheggs.tv,https://www.linkedin.com/company/fish-eggs
3d81f6ae-0756-4a44-92f2-54e300e7407a,Manjilas,manjilas.com,https://www.linkedin.com/company/double-horse-manjilas/
f5dbb049-47df-4b77-b016-41aa6fa35fdd,NOISE,noise.com,https://www.linkedin.com/company/wecreatenoise/
b1ca0a11-6cd3-4f61-92fb-563c9e358ae9,Cartoon Conrad Productions Incorporated,cartoonconrad.com,https://www.linkedin.com/company/cartoon-conrad-productions
9642573b-c5d3-4949-a24e-9da260e02e9b,Family Home Entertainment,homerundugout.com,https://www.linkedin.com/company/homerundugout/
67b0c057-9b1a-4e62-99d9-62850fb5d695,Circle Entertainment,,https://www.linkedin.com/company/gold-circle-entertainment2
18a3de20-ed7c-407f-a261-b3c4a6e3793b,RJDM Limited,rjdm.com,https://www.linkedin.com/company/rjdm-studios
59632ca5-b495-452a-8f9d-3be9e1773637,Lucky Films,luckyyoufilms.com,https://www.linkedin.com/company/lucky-you-films/
5e447a69-4d26-4142-b173-f405581f974c,Peerless Camera Company Limited,peerless.co.uk,https://www.linkedin.com/company/peerless
afef76aa-7c7f-41fa-a388-e2783ce085a7,MADFINGER Games,madfingergames.com,https://www.linkedin.com/company/madfinger-games-as
ecf83035-03e5-43fe-a8ca-3b95c9a8098e,Jolefilm,jolefilm.com,https://www.linkedin.com/company/jolefilm-srl
5ec6db2a-d98d-43b1-bcdd-b173fd9b82b8,"Bungie, Inc.",bungie.com,https://www.linkedin.com/company/bungie
0f942ca3-3cfd-4760-ab33-b4819117ef6c,Pampa Pictures,ohsosmall.com,https://www.linkedin.com/company/oh-so-small-productions-ltd/
df24c435-8ee9-4d8b-ba33-00e7565c47c3,BÜRO,burohappold.com,https://www.linkedin.com/company/buro-happold/
b0433482-4482-4d29-b856-e8ab24da3716,Concept Entertainment,,https://www.linkedin.com/company/unique-concept-entertainment-co/
66bd1292-37c2-486b-8489-5e89994da655,Boomerang Cine & TV,grupoboomerangtv.com,https://www.linkedin.com/company/boomerang-tv
99469e34-8c7c-491a-8309-1b4ab8667f76,Radar Films,,https://www.linkedin.com/company/radarfilms/
b814ba08-740c-432e-8910-224dcc4c5fbb,New Moment,newmoment.com,https://www.linkedin.com/company/new-moment/
7a4513d3-131b-4de7-9d6e-31baf119eda8,Groundglass,groundglass.co.za,https://www.linkedin.com/company/groundglass/
94ba7af5-7106-4ef7-baa1-fd54cd89b3ac,International Forum,iforest.global,https://www.linkedin.com/company/international-forum-for-environment-sustainability-technology
ba2b3f60-ab83-457c-9b3c-f7765b2ca0ee,Lusomundo Audiovisuais,nos.pt,https://www.linkedin.com/company/nos-lusomundo-audiovisuais
7ca781ff-bf2b-4f67-9e77-c28fc73ca9fb,Pretty Pictures,prettypx.com,https://www.linkedin.com/company/prettypx/
10a297a4-e74f-42b7-bdcc-4dcbb22776a1,Ideaworks,ideaworks.co.uk,https://www.linkedin.com/company/ideaworks/
675bf13b-0a76-4dc5-8292-f987b58ddf44,Jana Films,,https://www.linkedin.com/company/jana-films-sl
502f5624-aed9-439e-979c-1675adafe683,Monochrome Paris,monochrome.paris,https://www.linkedin.com/company/monochrome-paris
68558ef8-9bd5-43f5-a9b7-3f5008281b6b,One More Level,omlgames.com,https://www.linkedin.com/company/one-more-level-s-a-
ef316af8-6474-4c9b-adb4-2469e9297f5d,White Fire Films,whitefirefilms.com,https://www.linkedin.com/company/white-fire-films-ltd
016e217a-9360-4921-a0f2-3c60fded1ddf,Switch Entertainment,switchent.com,https://www.linkedin.com/company/switch-vfx-and-animation
cac27253-8a37-49b2-93d5-692fb5e89eea,Jandl,jandlagency.com,https://www.linkedin.com/company/jandladvertising/
c00494de-d115-440f-a732-be2a1d36a6ff,Maze Theory,maze-theory.com,https://www.linkedin.com/company/mazetheory
56520845-013a-42f6-a549-f6bb8a38d0a8,Nota Bene,notabene.es,https://www.linkedin.com/company/agencia-de-comunicaci-n-nota-bene
a86df061-d323-4075-9527-05e091ad5f52,Cesare Pictures Ltd,cesarepictures.com,https://www.linkedin.com/company/cesare-pictures-ltd
9391486f-2e45-4ee7-8ca5-7b1f6bb804f2,Reliance Big Entertainment,bigadda.com,https://www.linkedin.com/company/reliance-big-entertainment-pvt-ltd-bigadda-/
08d02b61-9350-4d02-a84f-423fc4a35b52,Les Films de la Capitaine,,https://www.linkedin.com/company/les-films-de-la-capitaine
9cbca4f2-f29d-4f15-9c17-1ba225fc9896,Rebellion Group Ltd,rebellion.com,https://www.linkedin.com/company/rebellion
04189e1d-d010-4dcf-afb0-1a64bb8896e5,Black Photon,blackphoton.pl,https://www.linkedin.com/company/black-photon
b712cd44-5714-4437-8e0f-7da26e24d65a,Sombrero Films,,https://www.linkedin.com/company/sombrero
2770df7a-ae95-4d38-93d1-c731a3d2458c,Hybrid Productions,hybridproductions.dk,https://www.linkedin.com/company/hybrid-productions-livestream/
ca941abf-7e18-47b1-ad7e-356d9b203d53,Kross Pictures,krosspictures.com,https://www.linkedin.com/company/kross-entertainment-llc/
